id,URL,Name,category,Size,Serving,Calories,AverageRatings,Ratings,image_link
393,http://allrecipes.com/recipe/sandys-casserole/detail.aspx,Sandy's Casserole,Meat and Poultry,1971.6,6,508,4.15,84,http://images.media-allrecipes.com/userphotos/140x140/00/19/38/193865.jpg
394,http://allrecipes.com/recipe/sausage-crescent-rolls/detail.aspx,Sausage Crescent Rolls,Meat and Poultry,1167.8,20,225,4.75,63,http://images.media-allrecipes.com/userphotos/140x140/00/18/33/183304.jpg
395,http://allrecipes.com/recipe/swiss-chicken-casserole-ii/detail.aspx,Swiss Chicken Casserole II,Meat and Poultry,1412.85,6,430,4.46,313,http://images.media-allrecipes.com/userphotos/140x140/00/26/69/266952.jpg
396,http://allrecipes.com/recipe/dads-hamburger-gravy/detail.aspx,Dad's Hamburger Gravy,Meat and Poultry,2287.1,6,488,4.35,80,http://images.media-allrecipes.com/userphotos/140x140/00/31/27/312712.jpg
397,http://allrecipes.com/recipe/fabulous-fajitas/detail.aspx,Fabulous Fajitas,Meat and Poultry,2006.88,10,427,4.53,68,http://images.media-allrecipes.com/userphotos/140x140/00/18/70/187020.jpg
398,http://allrecipes.com/recipe/bow-tie-pasta-with-sausage-and-sweet-peppers/detail.aspx,Bow Tie Pasta with Sausage and Sweet Peppers,Meat and Poultry,1037.53,4,489,4.4,78,http://images.media-allrecipes.com/userphotos/140x140/00/42/24/422445.jpg
399,http://allrecipes.com/recipe/sour-cream-chicken-paprika/detail.aspx,Sour Cream Chicken Paprika,Meat and Poultry,1316.41,4,363,4.07,58,http://images.media-allrecipes.com/userphotos/140x140/00/04/24/42436.jpg
400,http://allrecipes.com/recipe/ritas-sweet-holiday-baked-ham/detail.aspx,Rita's Sweet Holiday Baked Ham,Meat and Poultry,7276.58,24,667,4.6,68,http://images.media-allrecipes.com/userphotos/140x140/00/20/82/208229.jpg
401,http://allrecipes.com/recipe/chicken-marsala/detail.aspx,Chicken Marsala,Meat and Poultry,871.44,4,448,4.53,908,http://images.media-allrecipes.com/userphotos/140x140/00/84/19/841964.jpg
402,http://allrecipes.com/recipe/cajun-style-meatloaf/detail.aspx,Cajun Style Meatloaf,Meat and Poultry,1695.23,8,548,4.73,51,http://images.media-allrecipes.com/userphotos/140x140/00/37/33/373398.jpg
403,http://allrecipes.com/recipe/award-winning-chili/detail.aspx,Award Winning Chili,Meat and Poultry,2333.04,8,373,4.58,104,http://images.media-allrecipes.com/userphotos/140x140/00/05/01/50113.jpg
404,http://allrecipes.com/recipe/ramjam-chicken/detail.aspx,RamJam Chicken,Meat and Poultry,2063.97,8,303,4.27,79,http://images.media-allrecipes.com/userphotos/140x140/00/04/74/47424.jpg
405,http://allrecipes.com/recipe/italian-vegetable-soup/detail.aspx,Italian Vegetable Soup,Meat and Poultry,4377.83,8,441,4.6,92,http://images.media-allrecipes.com/userphotos/140x140/00/08/21/82117.jpg
406,http://allrecipes.com/recipe/grilled-flat-iron-steak-with-blue-cheese-chive-butter/detail.aspx,Grilled Flat Iron Steak with Blue Cheese-Chive Butter,Meat and Poultry,856.67,4,551,4.76,67,http://images.media-allrecipes.com/userphotos/140x140/00/11/92/119223.jpg
407,http://allrecipes.com/recipe/chicken-makhani-indian-butter-chicken/detail.aspx,Chicken Makhani (Indian Butter Chicken),Meat and Poultry,1245.8,4,408,4.52,249,http://images.media-allrecipes.com/userphotos/140x140/01/47/04/1470425.jpg
408,http://allrecipes.com/recipe/baked-sesame-chicken/detail.aspx,Baked Sesame Chicken,Meat and Poultry,586.53,4,252,3.89,87,http://images.media-allrecipes.com/userphotos/140x140/01/02/63/1026319.jpg
409,http://allrecipes.com/recipe/mini-meatloaves/detail.aspx,Mini Meatloaves,Meat and Poultry,1069.21,8,255,4.62,499,http://images.media-allrecipes.com/userphotos/140x140/00/13/83/138321.jpg
410,http://allrecipes.com/recipe/angel-hair-pasta-chicken/detail.aspx,Angel Hair Pasta Chicken,Meat and Poultry,1103.4,6,282,4.06,71,http://images.media-allrecipes.com/userphotos/140x140/00/06/89/68999.jpg
411,http://allrecipes.com/recipe/sesame-beef/detail.aspx,Sesame Beef,Meat and Poultry,676.6,4,354,4.48,173,http://images.media-allrecipes.com/userphotos/140x140/00/18/80/188039.jpg
412,http://allrecipes.com/recipe/bolognese-sauce/detail.aspx,Bolognese Sauce,Meat and Poultry,3015.41,9,471,4.54,50,http://images.media-allrecipes.com/userphotos/140x140/00/11/26/112671.jpg
413,http://allrecipes.com/recipe/slow-cooker-enchiladas/detail.aspx,Slow Cooker Enchiladas,Meat and Poultry,2519.05,6,712,4.22,148,http://images.media-allrecipes.com/userphotos/140x140/02/01/66/2016685.jpg
414,http://allrecipes.com/recipe/chicken-puffs/detail.aspx,Chicken Puffs,Meat and Poultry,1368.2,12,399,4.34,209,http://images.media-allrecipes.com/userphotos/140x140/00/23/29/232977.jpg
415,http://allrecipes.com/recipe/enchiladas-suizas/detail.aspx,Enchiladas Suizas,Meat and Poultry,3036.41,6,737,4.8,113,http://images.media-allrecipes.com/userphotos/140x140/00/81/30/813036.jpg
416,http://allrecipes.com/recipe/bacon-cheeseburger-upside-down-pizza/detail.aspx,Bacon Cheeseburger Upside Down Pizza,Meat and Poultry,2054.25,6,668,3.92,62,http://images.media-allrecipes.com/userphotos/140x140/00/20/32/203229.jpg
417,http://allrecipes.com/recipe/chicken-chimichangas-with-green-sauce/detail.aspx,Chicken Chimichangas with Green Sauce,Meat and Poultry,3022.05,8,787,4.62,109,http://images.media-allrecipes.com/userphotos/140x140/00/02/45/24580.jpg
418,http://allrecipes.com/recipe/baked-parmesan-crusted-chicken/detail.aspx,Baked Parmesan-Crusted Chicken,Meat and Poultry,1018.14,6,423,4.71,59,http://images.media-allrecipes.com/userphotos/140x140/00/41/77/417702.jpg
419,http://allrecipes.com/recipe/hamburger-hash/detail.aspx,Hamburger Hash,Meat and Poultry,1073.6,4,358,4,67,http://images.media-allrecipes.com/userphotos/140x140/00/12/16/121684.jpg
420,http://allrecipes.com/recipe/pesto-chicken-florentine/detail.aspx,Pesto Chicken Florentine,Meat and Poultry,951.44,4,572,4.56,296,http://images.media-allrecipes.com/userphotos/140x140/01/06/16/1061696.jpg
421,http://allrecipes.com/recipe/slow-cooker-chicken-cacciatore/detail.aspx,Slow Cooker Chicken Cacciatore,Meat and Poultry,2080.78,6,261,4.09,193,http://images.media-allrecipes.com/userphotos/140x140/02/19/57/2195726.jpg
422,http://allrecipes.com/recipe/justins-hoosier-daddy-chili/detail.aspx,Justin's Hoosier Daddy Chili,Meat and Poultry,3235.16,6,385,4.57,53,http://images.media-allrecipes.com/userphotos/140x140/01/04/52/1045204.jpg
423,http://allrecipes.com/recipe/philly-cheesesteak-sandwich-with-garlic-mayo/detail.aspx,Philly Cheesesteak Sandwich with Garlic Mayo,Meat and Poultry,1679.6,4,935,4.67,220,http://images.media-allrecipes.com/userphotos/140x140/00/35/05/350532.jpg
424,http://allrecipes.com/recipe/angelas-easy-breaded-chicken/detail.aspx,Angela's Easy Breaded Chicken,Meat and Poultry,947,4,531,4.34,65,http://images.media-allrecipes.com/userphotos/140x140/00/02/10/21030.jpg
425,http://allrecipes.com/recipe/london-broil-ii/detail.aspx,London Broil II,Meat and Poultry,1903.55,8,396,4.53,230,http://images.media-allrecipes.com/userphotos/140x140/00/70/32/703264.jpg
426,http://allrecipes.com/recipe/worlds-best-pasta-sauce/detail.aspx,World's Best Pasta Sauce!,Meat and Poultry,2524.28,16,157,4.7,171,http://images.media-allrecipes.com/userphotos/140x140/00/33/48/334830.jpg
427,http://allrecipes.com/recipe/slow-cooked-german-short-ribs/detail.aspx,Slow-Cooked German Short Ribs,Meat and Poultry,1924.54,6,589,4.37,106,http://images.media-allrecipes.com/userphotos/140x140/00/84/81/848137.jpg
428,http://allrecipes.com/recipe/cola-pot-roast-i/detail.aspx,Cola Pot Roast I,Meat and Poultry,2360.68,8,324,4.33,63,http://images.media-allrecipes.com/userphotos/140x140/00/61/34/613430.jpg
429,http://allrecipes.com/recipe/bbq-ny-strip/detail.aspx,BBQ NY Strip,Meat and Poultry,1255.26,4,586,4.66,77,http://images.media-allrecipes.com/userphotos/140x140/00/64/77/647756.jpg
430,http://allrecipes.com/recipe/quick-and-easy-mexican-chicken/detail.aspx,Quick and Easy Mexican Chicken,Meat and Poultry,849.67,4,264,4.63,137,http://images.media-allrecipes.com/userphotos/140x140/00/39/32/393241.jpg
431,http://allrecipes.com/recipe/oven-fried-chicken-iv/detail.aspx,Oven Fried Chicken IV,Meat and Poultry,2890.18,9,540,3.96,55,http://images.media-allrecipes.com/userphotos/140x140/00/01/38/13875.jpg
432,http://allrecipes.com/recipe/chili-dog-casserole-ii/detail.aspx,Chili Dog Casserole II,Meat and Poultry,2002,10,491,4.24,172,http://images.media-allrecipes.com/userphotos/140x140/00/07/81/78197.jpg
433,http://allrecipes.com/recipe/bacon-wrapped-water-chestnuts-ii/detail.aspx,Bacon Wrapped Water Chestnuts II,Meat and Poultry,1094,16,116,4.7,61,http://images.media-allrecipes.com/userphotos/140x140/00/96/37/963728.jpg
434,http://allrecipes.com/recipe/blue-cheese-burgers/detail.aspx,Blue Cheese Burgers,Meat and Poultry,1976.33,12,348,4.58,211,http://images.media-allrecipes.com/userphotos/140x140/00/24/56/245679.jpg
435,http://allrecipes.com/recipe/angels-old-fashioned-beef-stew/detail.aspx,Angel's Old Fashioned Beef Stew,Meat and Poultry,3623.45,12,348,4.53,114,http://images.media-allrecipes.com/userphotos/140x140/00/03/16/31640.jpg
436,http://allrecipes.com/recipe/slow-cooker-pork-cacciatore/detail.aspx,Slow Cooker Pork Cacciatore,Meat and Poultry,2700.9,4,614,4.41,51,http://images.media-allrecipes.com/userphotos/140x140/00/92/06/920616.jpg
437,http://allrecipes.com/recipe/slow-cooker-barbecue-ribs/detail.aspx,Slow-Cooker Barbecue Ribs,Meat and Poultry,2714.44,8,497,4.56,402,http://images.media-allrecipes.com/userphotos/140x140/00/06/56/65613.jpg
438,http://allrecipes.com/recipe/pesto-chicken-penne-casserole/detail.aspx,Pesto Chicken Penne Casserole,Meat and Poultry,3614.74,12,760,4.6,70,http://images.media-allrecipes.com/userphotos/140x140/00/86/91/869116.jpg
439,http://allrecipes.com/recipe/marias-stuffed-chicken-breasts/detail.aspx,Maria's Stuffed Chicken Breasts,Meat and Poultry,1957,4,578,4.46,168,http://images.media-allrecipes.com/userphotos/140x140/00/12/39/123977.jpg
440,http://allrecipes.com/recipe/bbq-chicken-pizza-ii/detail.aspx,BBQ Chicken Pizza II,Meat and Poultry,821.9,4,493,4.61,76,http://images.media-allrecipes.com/userphotos/140x140/01/03/85/1038544.jpg
441,http://allrecipes.com/recipe/chicken-andouille-gumbo/detail.aspx,Chicken Andouille Gumbo,Meat and Poultry,6551.15,8,782,4.58,76,http://images.media-allrecipes.com/userphotos/140x140/00/39/95/399555.jpg
442,http://allrecipes.com/recipe/baked-pork-chops-i/detail.aspx,Baked Pork Chops I,Meat and Poultry,1490.33,6,457,4.53,1129,http://images.media-allrecipes.com/userphotos/140x140/00/49/77/497753.jpg
443,http://allrecipes.com/recipe/cousin-davids-slow-cooker-brisket/detail.aspx,Cousin David's Slow Cooker Brisket,Meat and Poultry,1442.19,4,606,4.21,52,http://images.media-allrecipes.com/userphotos/140x140/00/06/88/68861.jpg
444,http://allrecipes.com/recipe/bacon-quiche-tarts/detail.aspx,Bacon Quiche Tarts,Meat and Poultry,840.5,10,232,4.56,81,http://images.media-allrecipes.com/userphotos/140x140/00/37/34/373452.jpg
445,http://allrecipes.com/recipe/baby-back-ribs/detail.aspx,Baby Back Ribs,Meat and Poultry,1411.2,4,697,4.79,409,http://images.media-allrecipes.com/userphotos/140x140/00/23/33/233307.jpg
446,http://allrecipes.com/recipe/cheeseburger-meatloaf/detail.aspx,Cheeseburger Meatloaf,Meat and Poultry,1472.9,8,410,4.4,203,http://images.media-allrecipes.com/userphotos/140x140/01/09/50/1095061.jpg
447,http://allrecipes.com/recipe/chicken-and-spinach-alfredo-lasagna/detail.aspx,Chicken and Spinach Alfredo Lasagna,Meat and Poultry,3401.25,12,620,4.59,66,http://images.media-allrecipes.com/userphotos/140x140/00/30/59/305928.jpg
448,http://allrecipes.com/recipe/sour-cream-pork-chops/detail.aspx,Sour Cream Pork Chops,Meat and Poultry,1616.93,6,257,4.49,272,http://images.media-allrecipes.com/userphotos/140x140/00/41/44/414489.jpg
449,http://allrecipes.com/recipe/chipotle-shrimp-tacos/detail.aspx,Chipotle Shrimp Tacos,Meat and Poultry,1770.6,6,377,4.49,87,http://images.media-allrecipes.com/userphotos/140x140/00/29/87/298786.jpg
450,http://allrecipes.com/recipe/marys-meatloaf/detail.aspx,Mary's Meatloaf,Meat and Poultry,1359.96,6,450,4.51,87,http://images.media-allrecipes.com/userphotos/140x140/00/78/13/781310.jpg
451,http://allrecipes.com/recipe/slow-cooker-barbeque/detail.aspx,Slow Cooker Barbeque,Meat and Poultry,1873.88,8,343,4.64,154,http://images.media-allrecipes.com/userphotos/140x140/00/16/74/167440.jpg
452,http://allrecipes.com/recipe/tuscan-soup/detail.aspx,Tuscan Soup,Meat and Poultry,3333,4,558,4.7,205,http://images.media-allrecipes.com/userphotos/140x140/00/19/83/198389.jpg
453,http://allrecipes.com/recipe/baked-chicken-with-peaches/detail.aspx,Baked Chicken with Peaches,Meat and Poultry,1714.58,8,248,4.12,60,http://images.media-allrecipes.com/userphotos/140x140/02/26/36/2263689.jpg
454,http://allrecipes.com/recipe/hazels-meatballs/detail.aspx,Hazel's Meatballs,Meat and Poultry,2028.5,8,417,4.47,53,http://images.media-allrecipes.com/userphotos/140x140/01/09/19/1091985.jpg
455,http://allrecipes.com/recipe/slow-cooker-teriyaki-pork-tenderloin/detail.aspx,Slow Cooker Teriyaki Pork Tenderloin,Meat and Poultry,1534.98,8,175,4.55,85,http://images.media-allrecipes.com/userphotos/140x140/00/64/24/642499.jpg
456,http://allrecipes.com/recipe/easy-minute-steaks/detail.aspx,Easy Minute Steaks,Meat and Poultry,1190,4,435,3.89,57,http://images.media-allrecipes.com/userphotos/140x140/00/03/42/34266.jpg
457,http://allrecipes.com/recipe/smothered-pork-chops/detail.aspx,Smothered Pork Chops,Meat and Poultry,1342.13,6,187,4.26,61,http://images.media-allrecipes.com/userphotos/140x140/00/10/46/104668.jpg
458,http://allrecipes.com/recipe/slow-cooker-texas-pulled-pork/detail.aspx,Slow Cooker Texas Pulled Pork,Meat and Poultry,3110.55,8,527,4.63,271,http://images.media-allrecipes.com/userphotos/140x140/00/56/63/566303.jpg
459,http://allrecipes.com/recipe/soul-smothered-chicken/detail.aspx,Soul Smothered Chicken,Meat and Poultry,3108.83,8,365,4.61,84,http://images.media-allrecipes.com/userphotos/140x140/00/89/42/894201.jpg
460,http://allrecipes.com/recipe/beer-butt-chicken/detail.aspx,Beer Butt Chicken,Meat and Poultry,2446.09,8,514,4.68,233,http://images.media-allrecipes.com/userphotos/140x140/00/11/01/110132.jpg
461,http://allrecipes.com/recipe/basil-chicken-and-pasta/detail.aspx,Basil Chicken and Pasta,Meat and Poultry,1089.65,4,535,4.19,84,http://images.media-allrecipes.com/userphotos/140x140/00/54/23/542327.jpg
462,http://allrecipes.com/recipe/penne-with-chicken-and-pesto/detail.aspx,Penne with Chicken and Pesto,Meat and Poultry,1351.9,8,497,4.6,178,http://images.media-allrecipes.com/userphotos/140x140/00/27/64/276419.jpg
463,http://allrecipes.com/recipe/rump-roast-au-jus/detail.aspx,Rump Roast Au Jus,Meat and Poultry,1956.73,8,358,4.14,56,http://images.media-allrecipes.com/userphotos/140x140/00/79/60/796052.jpg
464,http://allrecipes.com/recipe/chicken-paprikash-ii/detail.aspx,Chicken Paprikash II,Meat and Poultry,2235.85,4,604,4.55,65,http://images.media-allrecipes.com/userphotos/140x140/01/98/72/1987299.jpg
465,http://allrecipes.com/recipe/bacon-roasted-chicken-with-potatoes/detail.aspx,Bacon-Roasted Chicken with Potatoes,Meat and Poultry,2474.73,6,548,4.5,68,http://images.media-allrecipes.com/userphotos/140x140/00/37/47/374708.jpg
466,http://allrecipes.com/recipe/asian-chicken-salad/detail.aspx,Asian Chicken Salad,Meat and Poultry,1410.99,6,414,4.63,155,http://images.media-allrecipes.com/userphotos/140x140/00/10/64/106496.jpg
467,http://allrecipes.com/recipe/terrific-turkey-chili/detail.aspx,Terrific Turkey Chili,Meat and Poultry,3402.23,6,506,4.81,144,http://images.media-allrecipes.com/userphotos/140x140/02/27/88/2278857.jpg
468,http://allrecipes.com/recipe/french-onion-soup-v/detail.aspx,French Onion Soup V,Meat and Poultry,2634.46,6,476,4.37,68,http://images.media-allrecipes.com/userphotos/140x140/00/28/13/281365.jpg
469,http://allrecipes.com/recipe/slow-cooker-manly-stew/detail.aspx,Slow Cooker Manly Stew,Meat and Poultry,2000.8,12,402,4.38,56,http://images.media-allrecipes.com/userphotos/140x140/00/42/38/423851.jpg
470,http://allrecipes.com/recipe/easy-ground-beef-stroganoff/detail.aspx,Easy Ground Beef Stroganoff,Meat and Poultry,2216.8,6,524,3.58,57,http://images.media-allrecipes.com/userphotos/140x140/00/17/68/176869.jpg
471,http://allrecipes.com/recipe/ground-beef-shepherds-pie/detail.aspx,Ground Beef Shepherd's Pie,Meat and Poultry,1519.9,4,404,4.24,111,http://images.media-allrecipes.com/userphotos/140x140/00/70/66/706679.jpg
472,http://allrecipes.com/recipe/cheesy-sausage-zucchini-casserole/detail.aspx,Cheesy Sausage Zucchini Casserole,Meat and Poultry,1953.5,8,305,4.54,65,http://images.media-allrecipes.com/userphotos/140x140/00/40/63/406320.jpg
473,http://allrecipes.com/recipe/sweet-russian-cabbage-soup/detail.aspx,Sweet Russian Cabbage Soup,Meat and Poultry,4778.53,4,688,4.48,77,http://images.media-allrecipes.com/userphotos/140x140/00/12/35/123503.jpg
474,http://allrecipes.com/recipe/salsa-chicken/detail.aspx,Salsa Chicken,Meat and Poultry,884.75,4,287,4.67,818,http://images.media-allrecipes.com/userphotos/140x140/00/41/37/413769.jpg
475,http://allrecipes.com/recipe/fried-chicken-with-creamy-gravy/detail.aspx,Fried Chicken with Creamy Gravy,Meat and Poultry,3230.69,8,507,4.6,162,http://images.media-allrecipes.com/userphotos/140x140/00/79/97/799709.jpg
476,http://allrecipes.com/recipe/japanese-chicken-wings/detail.aspx,Japanese Chicken Wings,Meat and Poultry,2183.74,6,675,4.67,249,http://images.media-allrecipes.com/userphotos/140x140/00/00/27/2771.jpg
477,http://allrecipes.com/recipe/chicken-pot-pie-i/detail.aspx,Chicken Pot Pie I,Meat and Poultry,1491,6,463,4.59,92,http://images.media-allrecipes.com/userphotos/140x140/01/08/83/1088338.jpg
478,http://allrecipes.com/recipe/rice-balls-a-la-tim/detail.aspx,Rice Balls a la Tim,Meat and Poultry,1709.42,4,643,4.43,91,http://images.media-allrecipes.com/userphotos/140x140/00/73/30/733024.jpg
479,http://allrecipes.com/recipe/southern-as-you-can-get-collard-greens/detail.aspx,Southern as You Can Get Collard Greens,Meat and Poultry,1915.97,8,165,4.62,76,http://images.media-allrecipes.com/userphotos/140x140/00/16/12/161212.jpg
480,http://allrecipes.com/recipe/lemon-chicken-piccata/detail.aspx,Lemon Chicken Piccata,Meat and Poultry,1197.15,4,421,4.46,149,http://images.media-allrecipes.com/userphotos/140x140/01/12/39/1123944.jpg
481,http://allrecipes.com/recipe/mamas-italian-wedding-soup/detail.aspx,Mama's Italian Wedding Soup,Meat and Poultry,2870.4,10,169,4.66,149,http://images.media-allrecipes.com/userphotos/140x140/00/83/84/838431.jpg
482,http://allrecipes.com/recipe/greek-penne-and-chicken/detail.aspx,Greek Penne and Chicken,Meat and Poultry,1490.55,4,685,4.31,159,http://images.media-allrecipes.com/userphotos/140x140/00/05/84/58408.jpg
